id,name,category,original_type,address,town,lng,lat,rating,has_nonheritage,nonheritage_match,query_type
B0L3HZ88Q1,平沙南社古圆祠堂,自然景观,风景名胜;风景名胜;寺庙道观,平沙岛南社村古圆祠堂,西樵镇,112.896194,22.921524,3.5,False,,关键词:祠堂
B0L3H79KVB,黎氏宗祠,其他,生活服务;生活服务场所;生活服务场所,S55广三高速与小塘立交交叉口北180米,狮山镇,112.931766,23.153022,3.0,False,,关键词:祠堂
B0L3ARVU4O,黄氏宗祠,其他,生活服务;生活服务场所;生活服务场所,罗务公路与中环路交叉口西南200米,狮山镇,113.034571,23.05857,3.6,False,,关键词:祠堂
B0L3AOZ1CZ,吴氏宗祠,其他,生活服务;生活服务场所;生活服务场所,金贤路与鲁岗村姓吴向阳新街交叉口北120米,里水镇,113.154405,23.264647,3.6,False,,关键词:祠堂
B0L39GQYWL,南房祠堂,人文古迹,生活服务;生活服务场所;生活服务场所,横下线与罗下东路交叉口西北80米,丹灶镇,112.979047,23.034895,2.7,False,,关键词:祠堂
B0L30RLT99,李氏宗祠,其他,生活服务;生活服务场所;生活服务场所,布新大道与339村道交叉口西400米,大沥镇,113.100012,23.211411,2.9,False,,关键词:祠堂
B0L30LLWUX,郭氏宗祠,自然景观,风景名胜;风景名胜;寺庙道观,东北旧街16巷1号,里水镇,113.201916,23.126441,3.6,False,,关键词:祠堂
B0L2VY7GR7,高边村吴氏宗祠,自然景观,风景名胜;风景名胜;寺庙道观,官和路29号,里水镇,113.12031,23.234466,3.6,False,,关键词:祠堂
B0L2PLQQJ4,南中祠堂,自然景观,风景名胜;风景名胜;风景名胜,大十麦西街与四约村北大街交叉口东160米,丹灶镇,112.964751,23.027353,3.3,False,,关键词:祠堂
B0L2MYWKSR,塘美村祠堂,自然景观,风景名胜;风景名胜;纪念馆,塘中路与二环路交叉口西北120米,狮山镇,112.973416,23.090644,2.9,False,,关键词:祠堂
B02F50YSSQ,西樵山宝峰寺,自然景观,风景名胜;风景名胜;国家级景点,西樵山风景名胜区内(北侧),西樵镇,112.977185,22.929907,4.4,False,,关键词:庙宇
B0FFFEOXJB,文武庙,自然景观,风景名胜;风景名胜;寺庙道观,南约正街5号公寓东北侧,狮山镇,113.019732,23.120735,4.3,False,,关键词:庙宇
B0G07R5LMM,石肯华光庙,自然景观,风景名胜;风景名胜;寺庙道观,石肯里冯坊,桂城街道,113.161371,23.014257,4.3,False,,关键词:庙宇
B0FFFEOUOF,财神庙,自然景观,风景名胜;风景名胜;寺庙道观,大沥镇罗村东街,大沥镇,113.126972,23.09602,4.1,False,,关键词:庙宇
B0K2DN2R1L,哪吒庙,自然景观,风景名胜;风景名胜;寺庙道观,孖庙直街9号,里水镇,113.20617,23.133453,4.3,False,,关键词:庙宇
B0FFH6CZHT,东约古庙,自然景观,风景名胜;风景名胜;寺庙道观,东二村南街南二巷与华翠南路交叉口西100米,桂城街道,113.163593,23.022909,4.1,False,,关键词:庙宇
B0FFMBZY55,四面佛,自然景观,风景名胜;风景名胜相关;旅游景点,樵园路白云洞景区宝峰寺内,西樵镇,112.977661,22.932561,3.9,False,,关键词:庙宇
B0FFH3T3C4,文武北帝古庙,自然景观,风景名胜;风景名胜;寺庙道观,季华东路67号,桂城街道,113.159148,23.013463,4.3,False,,关键词:庙宇
B0FFHHI9SO,西樵山风景名胜区-财神庙,自然景观,风景名胜;风景名胜;寺庙道观,山南路西樵山风景名胜区内(北侧),西樵镇,112.980616,22.928729,3.8,False,,关键词:庙宇
B0KUFCUTCV,云岩古寺,自然景观,风景名胜;风景名胜;寺庙道观,西樵镇环山大道西樵山风景名胜区(东北角),西樵镇,112.984321,22.917579,3.9,False,,关键词:庙宇
B0FFKCKW7M,平洲法源寺,自然景观,风景名胜;风景名胜;寺庙道观,平洲太平路25号,桂城街道,113.210098,23.031751,4.1,False,,关键词:庙宇
B0FFJ3UL0R,田心祖庙,自然景观,风景名胜;风景名胜;寺庙道观,显星大道,西樵镇,112.971861,22.89917,4.0,False,,关键词:庙宇
B0FFIXRGCA,侯王古庙,自然景观,风景名胜;风景名胜;寺庙道观,西樵镇联新革新村6队(民乐二桥旁),西樵镇,112.945511,22.974961,4.0,False,,关键词:庙宇
B0L67S1IK4,凤山古庙,自然景观,风景名胜;风景名胜;寺庙道观,官窑中学西南侧,狮山镇,113.082716,23.232721,4.0,False,,关键词:庙宇
B0GUYO4JHE,三忠古庙,自然景观,风景名胜;风景名胜;寺庙道观,荷桂路,狮山镇,112.92418,23.076727,4.0,False,,关键词:庙宇
B0G1AAZMIL,腾滘大社,自然景观,风景名胜;风景名胜;寺庙道观,上东腾滘村,丹灶镇,113.028212,22.834183,3.9,False,,关键词:庙宇
B0L03RDO24,汤村上社,自然景观,风景名胜;风景名胜;寺庙道观,上社大街与金小线交叉口东400米,里水镇,113.138515,23.292334,3.8,False,,关键词:庙宇
B0FFG1Q3NY,南国桃园-观音寺-龟蛇池,自然景观,风景名胜;风景名胜相关;旅游景点,南海观音寺内(北侧),大沥镇,113.10905,23.17661,3.8,False,,关键词:庙宇
B0J1JMRVI2,相公祖庙,自然景观,风景名胜;风景名胜;寺庙道观,先生古道5号,狮山镇,112.969011,23.065307,4.0,False,,关键词:庙宇
B0FFKCNCQQ,列圣古庙,自然景观,风景名胜;风景名胜;寺庙道观,大江村123号,里水镇,113.151418,23.138115,4.0,False,,关键词:庙宇
B0K229G3RK,龙母庙,自然景观,风景名胜;风景名胜相关;旅游景点,,丹灶镇,112.990348,22.823562,4.0,True,龙母诞,关键词:庙宇
B0FFL8EUMS,甘露庵,自然景观,风景名胜;风景名胜;风景名胜,泰山路与三山大道交叉口东南260米,桂城街道,113.237208,23.033254,4.0,False,,关键词:庙宇
B0FFH43JKC,三界古庙,自然景观,风景名胜;风景名胜;寺庙道观,陆边工业大道与西区一横路交叉口北140米,桂城街道,113.163217,23.077791,3.8,False,,关键词:庙宇
B02F50774O,康公庙,自然景观,风景名胜;风景名胜;寺庙道观,宣巷村大街,大沥镇,113.090138,23.059543,3.7,False,,关键词:庙宇
B0JBOHMTUC,观音公园,自然景观,风景名胜;风景名胜;寺庙道观,大沥镇黄岐六联北村大道北村观容路孖祠前1号(3号之一),大沥镇,113.178345,23.1238,3.9,False,,关键词:庙宇
B0H0U1TLZI,观音庙,自然景观,风景名胜;风景名胜;寺庙道观,新堤西路与南鲲大道交叉口北460米,西樵镇,112.925835,22.87188,4.0,False,,关键词:庙宇
B0LB1AYOYQ,孔溪天后三元古庙,自然景观,风景名胜;风景名胜;寺庙道观,石龙北路孔溪地塘停车场,桂城街道,113.18722,23.041628,3.9,False,,关键词:庙宇
B0KUBLPGAD,文昌庙,自然景观,风景名胜;风景名胜;寺庙道观,宏兴路与樵兴路交叉口东南420米,西樵镇,112.907281,22.953334,3.6,False,,关键词:庙宇
B0JROHWAY9,周将军庙,自然景观,风景名胜;风景名胜;寺庙道观,六社,桂城街道,113.052443,22.814172,3.9,False,,关键词:庙宇
B0FFL1S3EH,五显古庙,自然景观,风景名胜;风景名胜;寺庙道观,吉水大道与朝乐路交叉口西北240米,西樵镇,112.971013,22.943999,3.8,False,,关键词:庙宇
B0HASD7GCC,佛心堂,自然景观,风景名胜;风景名胜;寺庙道观,丹灶镇荷桂路帅边村向南七巷2号,丹灶镇,112.928391,23.070201,3.9,False,,关键词:庙宇
B0FFHSRA03,三忠庙,自然景观,风景名胜;风景名胜;回教寺,西城社区大果村,丹灶镇,112.895892,23.033964,3.7,False,,关键词:庙宇
B0FFH2EHM8,真武古庙,自然景观,风景名胜;风景名胜;寺庙道观,大沥镇南海全民健身体育公园,大沥镇,113.146665,23.074146,4.0,False,,关键词:庙宇
B0FFH47I5S,华佗古庙,自然景观,风景名胜;风景名胜;寺庙道观,海五西路与文华北路交叉口西南200米,桂城街道,113.123681,23.054839,3.7,False,,关键词:庙宇
B0K2XZ9QGF,少林寺,自然景观,风景名胜;风景名胜;寺庙道观,环山大道与显星大道交叉口西北240米,西樵镇,112.971329,22.907987,4.0,False,,关键词:庙宇
B0H3DHRVXJ,西樵山白云古寺-客堂,自然景观,生活服务;生活服务场所;生活服务场所,西樵山风景名胜区-白云古寺,西樵镇,112.964833,22.933936,3.7,False,,关键词:庙宇
B0FFHXLMS0,金刚寺,自然景观,风景名胜;风景名胜;寺庙道观,新堤东路东150米,丹灶镇,113.00947,22.820623,3.7,False,,关键词:庙宇
B0HA6HAYXO,先锋庙,自然景观,风景名胜;风景名胜;寺庙道观,上西工业园五路与新堤西路交叉口东北240米,西樵镇,112.973089,22.842647,3.8,False,,关键词:庙宇
B0FFIZMOR9,南国桃园-观音寺-荷香塔影,自然景观,风景名胜;风景名胜相关;旅游景点,凤凰路1号南海观音寺内(南侧),大沥镇,113.108206,23.174084,3.6,False,,关键词:庙宇
B0K2296S9A,观音庙,自然景观,风景名胜;风景名胜;寺庙道观,九江镇河清村,九江镇,112.980798,22.834935,3.7,False,,关键词:庙宇
B02F507CAF,观音堂,自然景观,风景名胜;风景名胜;寺庙道观,大谷观音堂路与上东三村路交叉口东北160米,丹灶镇,113.039085,22.827966,3.7,False,,关键词:庙宇
B02F507H7X,杜凤书纪念馆,自然景观,风景名胜;风景名胜;纪念馆,里水镇甘蕉和同村长塘街,里水镇,113.14415,23.170606,4.2,False,,关键词:纪念馆
B0JRZS17FK,黄少强先生纪念园,自然景观,风景名胜;风景名胜;风景名胜,,大沥镇,113.071515,23.190276,4.2,False,,关键词:纪念馆
B02F507C78,陈启沅纪念馆,自然景观,风景名胜;风景名胜;纪念馆,西樵镇简村,西樵镇,112.95341,22.945087,4.1,False,,关键词:纪念馆
B02F5042WI,叶正简纪念馆,自然景观,风景名胜;风景名胜;纪念馆,大布墟旧街大圃中学旁,大沥镇,113.078601,23.129456,3.9,False,,关键词:纪念馆
B0FFKBOBLV,黄少强故居,自然景观,风景名胜;风景名胜;纪念馆,官里路与思贤路二巷交叉口东南580米,大沥镇,113.090524,23.219449,3.8,False,,关键词:纪念馆
B0FFG29ZN7,胜利纪念亭,自然景观,风景名胜;风景名胜相关;旅游景点,西樵镇山南路西樵山风景名胜区内(东北角),西樵镇,112.993817,22.935557,3.7,False,,关键词:纪念馆
B0K3CCGRUK,陈李济李昇佐纪念馆,自然景观,风景名胜;风景名胜;纪念馆,风采大道与三门风采大道交叉口北480米,西樵镇,112.91585,22.917882,3.9,False,,关键词:纪念馆
B0FFH49O1P,兴贤文化纪念馆兴贤吴氏大宗祠筹委会,文化场馆,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,兴贤大道与后山大街交叉口西北40米,大沥镇,113.076702,23.124122,3.5,False,,关键词:纪念馆
B0HGFA61BV,区梦觉故居,自然景观,风景名胜;风景名胜;红色景区,西樵镇上金瓯社区松塘村华宁坊致和巷69号,西樵镇,112.912591,22.985221,3.9,False,,关键词:纪念馆
B02F50777S,邓氏纪念馆,自然景观,风景名胜;风景名胜;纪念馆,银狮路阖族祠(南侧),狮山镇,112.974921,23.173483,3.4,False,,关键词:纪念馆
B0HGOLVNFL,南海兴贤文化纪念馆,自然景观,风景名胜;风景名胜;纪念馆,广云路与文行村大街交叉口东南80米,大沥镇,113.075783,23.126973,3.6,False,,关键词:纪念馆
B0FFLEEUG4,雷锋纪念馆,自然景观,风景名胜;风景名胜;纪念馆,红星北路辅路与文化中路交叉口西北140米,狮山镇,113.004835,23.128335,0,False,,关键词:纪念馆
B0HG2U05AL,区梦觉生平事迹展陈馆,自然景观,风景名胜;风景名胜;红色景区,西樵镇松塘村翰林门前(积厚堂旁),西樵镇,112.912784,22.986892,3.6,False,,关键词:纪念馆
B0H3NH0IFS,何晃钊故居,自然景观,风景名胜;风景名胜;纪念馆,九江镇烟桥古村大巷尾三巷9号,九江镇,112.959356,22.874036,3.9,False,,关键词:纪念馆
B0LU2SVDOE,万元户纪念馆,自然景观,风景名胜;风景名胜;纪念馆,陈氏宗祠内,狮山镇,112.904081,23.123833,3.6,False,,关键词:纪念馆
B0LDCRVBG7,方献夫纪念馆,自然景观,风景名胜;风景名胜;纪念馆,樵丹北路32号,丹灶镇,112.915719,23.027375,3.6,False,,关键词:纪念馆
B0FFG1YSM5,关德兴纪念堂,自然景观,风景名胜;风景名胜;纪念馆,西樵镇环山大道山南路西樵山风景名胜区黄飞鸿狮艺武术馆,西樵镇,112.94494,22.923991,3.1,False,,关键词:纪念馆
B02F50WJ2P,黄有恒堂君璧纪念馆,自然景观,风景名胜;风景名胜;纪念馆,北社大街199号,西樵镇,112.946846,22.923966,3.0,False,,关键词:纪念馆
B02F5076FC,黄君壁纪念馆,自然景观,风景名胜;风景名胜;纪念馆,官太路与北社大街交叉口东60米,西樵镇,112.946325,22.924316,2.8,False,,关键词:纪念馆
B0FFHHD3W7,李紫屏故居,自然景观,风景名胜;风景名胜;纪念馆,富强北路与博爱东路交叉口东北220米,大沥镇,113.094289,23.114949,3.1,False,,关键词:纪念馆
B0FFL269A5,精武珠江派教练邵汉生纪念室,自然景观,风景名胜;风景名胜;纪念馆,规划A路与科创大道辅路交叉口西北200米,桂城街道,113.243887,23.031006,2.6,False,,关键词:纪念馆
B0FFL2KK25,广育奕贤纪念馆,自然景观,风景名胜;风景名胜;纪念馆,规划A路与港口路辅路交叉口西北200米,桂城街道,113.243752,23.0311,2.7,False,,关键词:纪念馆
B02F50WJ3F,启和文化纪念馆,自然景观,风景名胜;风景名胜;纪念馆,九江镇儒林东路48号,九江镇,113.017327,22.830081,2.5,False,,关键词:纪念馆
B0FFH49JEJ,陈志成纪念中心,自然景观,风景名胜;风景名胜;纪念馆,平洲夏平路广州医科大学附属广佛医院,桂城街道,113.190778,23.039387,3.2,False,,关键词:纪念馆
B0FFL08EZG,陈汉镕纪念亭,自然景观,风景名胜;风景名胜相关;旅游景点,南乡路南与南乡路东交叉口南80米,九江镇,113.021763,22.819537,2.4,False,,关键词:纪念馆
B0HG2U17GG,里水镇革命烈士纪念碑,自然景观,风景名胜;风景名胜;红色景区,里水镇沙涌“辘牛岗”永乐墓园内,里水镇,113.16865,23.162009,3.9,False,,关键词:纪念馆
B0FFGYBON8,泗沥龙舟纪念碑,自然景观,风景名胜;风景名胜;纪念馆,大沥镇泗沥村,大沥镇,113.154361,23.110648,3.7,True,龙舟,关键词:纪念馆
B0I1D7OZX6,狮山镇义民纪念碑,自然景观,风景名胜;风景名胜;纪念馆,银蟹线与民狮路交叉口南380米,狮山镇,112.981778,23.165253,3.8,False,,关键词:纪念馆
B0FFKW0QZG,大沥革命烈士纪念碑,自然景观,风景名胜;风景名胜;红色景区,大沥镇沥苑路大沥公园内(东南角),大沥镇,113.122997,23.111783,3.7,False,,关键词:纪念馆
B0FFKVULXD,徐边无辜受害死难贫下中农纪念碑,自然景观,风景名胜;风景名胜;纪念馆,徐边通街,狮山镇,112.932456,23.061795,3.5,False,,关键词:纪念馆
B0JDN78GG2,康有为纪念馆(暂停开放),自然景观,风景名胜;风景名胜;纪念馆,苏村,丹灶镇,112.90455,23.020622,4.3,False,,关键词:纪念馆
B0HG2UZPZ0,张云峰烈士纪念碑,自然景观,风景名胜;风景名胜;红色景区,狮山镇松岗桃园路华侨墓园,狮山镇,113.051435,23.153672,3.7,False,,关键词:纪念馆
B0FFL4YTVC,叶惠仔纪念亭,自然景观,风景名胜;风景名胜相关;旅游景点,公园路沙溪公园内(西侧),里水镇,113.19916,23.12575,2.8,False,,关键词:纪念馆
B0FFH2B16I,朱九江纪念公园,自然景观,风景名胜;风景名胜;风景名胜,九江镇教育路与西圣路交叉口西南260米,九江镇,113.006501,22.829636,4.0,False,,关键词:纪念馆
